,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
51,6.2952,"Cyclohexane, methyl-",C7H14,83.1195286874629,"Cyclohexane, methyl-",C7H14,83.1195286874629,"3,5-Dimethyldihydropyran-2,6-dione",C7H10O3,73.86257691389
52,6.3305,"Furan, 2-methoxy-",C5H6O2,84.867399836688,"Furan, 2-methoxy-",C5H6O2,84.867399836688,"3-Penten-2-one, 4-methyl-",C6H10O,80.8452527294513
53,6.5124,"4-Methyl-2-hexene,c&t",C7H14,76.2998513380646,"4-Methyl-2-hexene,c&t",C7H14,76.2998513380646,"2-Hexene, 4-methyl-, (E)-",C7H14,72.9423034135532
54,6.5515,1-Methylene-2-benzyloxy-cyclopropane,C11H12O,73.9615082721984,1-Methylene-2-benzyloxy-cyclopropane,C11H12O,73.9615082721984,"l-Alanine, 3-chloro-N-[(phenylmethoxy)carbonyl]-, phenylmethyl ester",C18H18ClNO4,66.9659670377759
55,6.5996,Heptane,C7H16,97.4383347200452,Heptane,C7H16,97.4383347200452,Heptane,C7H16,92.1307669986222
56,6.7371,"4-Methyl-2-hexene,c&t",C7H14,93.8591118912152,"4-Methyl-2-hexene,c&t",C7H14,93.8591118912152,"1-Penten-3-one, 2-methyl-",C6H10O,73.9157330530826
57,6.9502,(Z)-4-Methyl-2-hexene,C7H14,88.3051944967543,(Z)-4-Methyl-2-hexene,C7H14,88.3051944967543,"Cyclopropane, 1,1-diethyl-",C7H14,82.852462855912
58,6.9609,"4-Methyl-2-hexene,c&t",C7H14,83.5694898611566,"4-Methyl-2-hexene,c&t",C7H14,83.5694898611566,"2-Hexene, 4-methyl-, (E)-",C7H14,82.1149656322345
59,7.0583,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,93.4076875618638,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,93.4076875618638,"2-Pentene, 3,4-dimethyl-, (E)-",C7H14,86.3341771753152
60,7.1863,"Pentane, 2,2,4-trimethyl-",C8H18,71.4747568028109,"Methane, isocyanato-",C2H3NO,84.1584967968506,"Butane, 2,2,3,3-tetramethyl-",C8H18,71.0646936181773
61,7.232,"Cyclohexane, methyl-",C7H14,95.12124996549,"Cyclohexane, methyl-",C7H14,95.12124996549,"Pyrrolidine-2-carboxamide, N-ethyl-N'-(2'-formylphenyl)-",C14H18N2O2,64.1003268716675
62,7.4685,"Hexane, 2,5-dimethyl-",C8H18,98.6987507443796,"Hexane, 2,5-dimethyl-",C8H18,98.6987507443796,"Heptane, 2-methyl-",C8H18,90.0012732537829
63,7.5215,"Hexane, 2,4-dimethyl-",C8H18,95.9684562223435,"Hexane, 2,4-dimethyl-",C8H18,95.9684562223435,"Pentane, 2,2-dimethyl-",C7H16,86.0024256549758
64,7.7177,"Cyclopentane, 1,2,4-trimethyl-",C8H16,89.6896161384901,"Cyclopentane, 1,2,4-trimethyl-",C8H16,89.6896161384901,"Cyclopentane, 1,2,4-trimethyl-",C8H16,72.7467004732897
65,7.7437,"Cyclopentane, 1,2,4-trimethyl-",C8H16,84.4271568618945,"Cyclopentane, 1,2,4-trimethyl-",C8H16,84.4271568618945,"1-Butanol, 2-ethyl-",C6H14O,78.0242640306892
66,7.9271,3-Ethyl-3-hexene,C8H16,90.3104753835216,3-Ethyl-3-hexene,C8H16,90.3104753835216,3-Ethyl-3-hexene,C8H16,87.3099923053623
67,8.2727,"Hexane, 2,3-dimethyl-",C8H18,95.3284461262963,"Hexane, 2,3-dimethyl-",C8H18,95.3284461262963,"Pentane, 2,3,4-trimethyl-",C8H18,80.9792897085929
68,8.4263,"Heptane, 2-methyl-",C8H18,98.0238688063083,"Heptane, 2-methyl-",C8H18,98.0238688063083,"Hexane, 2,5-dimethyl-",C8H18,89.9681965134136
69,8.4716,Toluene,C7H8,75.2191888972109,Toluene,C7H8,75.2191888972109,Toluene,C7H8,71.3526346810238
70,8.6322,"Heptane, 3-methyl-",C8H18,98.3645063951446,"Heptane, 3-methyl-",C8H18,98.3645063951446,"Heptane, 4,4-dimethyl-",C9H20,84.8866922952803
71,8.7416,No Match,,,"Cycloheptane, bromo-",C7H13Br,87.1768190186605,"Cyclohexane, 1-bromo-4-methyl-",C7H13Br,81.4814506195001
72,8.7839,"2-Pentene, 2,4,4-trimethyl-",C8H16,79.6270884022828,"2-Pentene, 2,4,4-trimethyl-",C8H16,79.6270884022828,"Cyclopentanecarboxylic acid, 2-fluorophenyl ester",C12H13FO2,72.7049727415784
73,9.2464,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,85.0541502030029,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,85.0541502030029,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,84.130928878514
74,9.3263,Octane,C8H18,94.370427615762,Octane,C8H18,94.370427615762,"Hexane, 2,3,4-trimethyl-",C9H20,87.9498613242405
75,9.4418,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,91.7020795549333,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,91.7020795549333,"Cyclohexane, 1,4-dimethyl-, trans-",C8H16,81.4790414802614
76,10.0308,"Octane, 2,3,3-trimethyl-",C11H24,89.6648188135233,"Octane, 2,3,3-trimethyl-",C11H24,89.6648188135233,"Octane, 2,3,7-trimethyl-",C11H24,88.0520065973976
77,10.1907,"Heptane, 3,5-dimethyl-",C9H20,92.5784308319201,"Heptane, 3,5-dimethyl-",C9H20,92.5784308319201,"Octane, 3-methyl-",C9H20,85.1900019013037
78,10.8618,"Decane, 5,6-dimethyl-",C12H26,89.607748953923,"Decane, 5,6-dimethyl-",C12H26,89.607748953923,"Heptane, 2,4-dimethyl-",C9H20,82.2222526715001
79,11.0137,"Ether, 2-phenylpropyl tert.butyl",C13H20O,59.5128442195254,"Hexanoyl chloride, 2-ethyl-",C8H15ClO,64.7528504130182,"Acethydrazide, 2-benzyloxycarbonylamino-N2-tert-butoxycarbonyl-",C15H21N3O5,57.2624749257732
80,15.1143,"Indan, 1-methyl-",C10H12,84.7669023645407,"Indan, 1-methyl-",C10H12,84.7669023645407,"Benzene, 1-ethenyl-4-ethyl-",C10H12,78.4259655794998
81,16.3302,"Naphthalene, 1,2,3,4-tetrahydro-",C10H12,93.8881537283328,"Naphthalene, 1,2,3,4-tetrahydro-",C10H12,93.8881537283328,Cyclopropylphenylmethane,C10H12,66.7962425722439
82,16.7182,"Nonane, 3,7-dimethyl-",C11H24,88.639905411919,"Nonane, 3,7-dimethyl-",C11H24,88.639905411919,"Decane, 3-methyl-",C11H24,82.7520188406517
